order_id,customer_id,product_id,store_id,employee_id,order_date,shipped_date,required_date,order_status,quantity
11189,3737,9745,1903,1672,2017-04-21,2020-03-18,2024-02-17,Completed,7
11190,4730,6510,1505,2308,2016-12-15,2020-02-23,2024-07-26,Completed,3
11191,1124,14476,1744,842,2017-03-28,2021-10-06,2023-01-26,Completed,9
11192,3954,16080,1300,3084,2019-02-17,2021-02-24,2022-06-16,Completed,1
11193,5940,5166,1005,4134,2019-06-16,2021-08-25,2025-12-30,Pending,10
11194,4746,15741,790,3203,2017-02-16,2020-06-13,2022-07-03,Completed,4
11195,1237,14026,804,1281,2018-06-21,2020-05-20,2022-10-30,Completed,5
11196,5322,2403,1868,3891,2016-05-27,2020-01-17,2026-06-12,Completed,10
11197,5951,13728,891,1671,2017-05-26,2020-12-12,2023-09-24,Completed,6
11198,2064,4891,848,1812,2018-07-07,2020-05-06,2024-12-23,Completed,2
11199,5434,9413,1288,2570,2019-06-27,2020-08-31,2024-04-28,Completed,2
11200,1700,15282,718,1959,2019-06-06,2020-09-04,2026-04-25,Completed,4
11201,3954,12355,952,2455,2016-07-27,2020-12-27,2023-10-29,Completed,9
11202,3520,6471,1466,4466,2017-12-25,2021-06-19,2023-05-13,Completed,5
11203,4805,9181,1070,517,2019-12-28,2020-04-18,2026-02-16,Pending,8
11204,3925,2367,813,2523,2017-12-21,2020-09-13,2026-12-19,Completed,8
11205,6349,13924,931,2702,2018-07-28,2021-01-19,2025-04-18,Completed,8
11206,6199,6026,1043,4592,2017-06-27,2020-09-23,2022-07-28,Completed,6
11207,5529,7708,1689,3015,2017-04-20,2020-05-14,2023-11-14,Completed,8
11208,5085,5412,953,1217,2019-09-14,2021-07-26,2024-10-20,Completed,7
11209,4303,12638,1434,3835,2016-06-07,2020-03-05,2026-07-24,Completed,10
11210,5963,7410,743,2016,2019-07-05,2020-05-01,2026-12-05,Completed,6
11211,5356,2519,1052,2316,2019-08-19,2021-05-15,2022-01-18,Completed,4
11212,1990,13871,1338,4390,2018-02-25,2021-11-09,2024-01-30,Completed,8
11213,3945,15379,1568,4426,2019-06-25,2021-10-19,2024-05-23,Completed,4
11214,2500,13940,1456,3018,2019-07-27,2021-01-18,2022-07-10,Completed,8
11215,4071,5138,1509,2988,2018-11-09,2020-01-22,2025-10-24,Completed,6
11216,6428,10319,1644,3537,2019-01-01,2021-10-25,2025-03-01,Completed,3
11217,2118,17373,831,3829,2019-12-16,2020-12-07,2026-01-19,Completed,9
11218,1373,11475,1412,2698,2019-11-11,2020-04-23,2023-10-10,Completed,2
11219,3506,3817,1193,950,2019-03-19,2020-09-21,2022-02-16,Pending,1
11220,5452,12987,981,2337,2018-03-01,2021-01-06,2024-03-04,Pending,4
11221,5599,10522,763,894,2017-09-08,2020-03-08,2024-09-27,Completed,7
11222,4937,3029,1953,1800,2016-02-09,2020-08-04,2023-11-03,Completed,4
11223,3700,2401,1328,4013,2016-05-25,2020-01-11,2025-06-16,Completed,3
11224,1178,13087,1715,2092,2017-03-16,2021-03-04,2022-01-22,Completed,6
11225,1038,11045,858,4097,2018-11-08,2020-06-08,2022-06-24,Completed,4
11226,4606,7418,1415,3606,2017-03-30,2021-10-20,2026-01-22,Completed,4
11227,2541,4584,1274,2316,2018-10-09,2020-07-12,2025-12-27,Completed,7
11228,6658,6792,1174,2762,2019-03-31,2021-07-11,2024-03-09,Completed,8
11229,1228,3661,1788,2049,2016-02-06,2021-09-19,2024-05-30,Completed,6
11230,5431,3947,955,1116,2019-09-25,2020-12-15,2024-09-05,Completed,5
11231,1363,13052,1172,1801,2019-12-03,2021-02-24,2022-03-02,Completed,7
11232,3724,15991,719,2496,2019-03-19,2020-06-09,2023-10-18,Completed,1
11233,5601,8319,1279,941,2016-07-09,2020-05-11,2023-02-19,Completed,9
11234,2865,10916,1675,2855,2017-05-20,2020-12-27,2024-07-18,Completed,3
11235,4065,7323,712,3023,2016-04-01,2021-09-06,2023-03-13,Completed,7
11236,5952,16973,1278,1074,2019-09-07,2020-04-24,2026-04-06,Completed,4
11237,3922,13451,1300,3348,2018-06-02,2021-12-27,2024-10-28,Completed,3
11238,4013,17703,1674,3650,2019-10-20,2021-10-09,2024-01-01,Completed,1
11239,3935,9167,978,4260,2016-04-11,2020-05-14,2022-11-14,Completed,2
11240,6182,8209,1515,3065,2017-02-04,2020-11-14,2024-05-16,Completed,3
11241,3768,7190,1695,3364,2016-05-30,2020-08-05,2024-08-10,Completed,10
11242,3670,10412,1232,1995,2016-05-09,2021-09-22,2023-06-15,Completed,6
11243,5117,2086,827,3936,2018-07-31,2021-04-08,2022-01-30,Completed,7
11244,2150,3264,707,2120,2016-08-05,2021-02-02,2022-03-19,Pending,10
11245,6418,8231,1608,2753,2017-01-12,2020-12-17,2026-09-10,Completed,4
11246,2733,11035,768,4279,2019-08-02,2020-09-04,2023-03-20,Completed,3
11247,4123,2560,968,2258,2017-03-25,2021-01-04,2023-02-16,Completed,6
11248,5202,15636,1379,2807,2019-08-04,2021-06-20,2024-11-28,Completed,9
11249,1581,4312,1026,3816,2018-05-08,2020-03-18,2025-03-01,Completed,2
11250,1759,18689,1884,2884,2018-08-09,2020-01-09,2025-09-22,Completed,1
11251,4839,10306,725,4229,2018-09-01,2021-10-09,2022-01-07,Completed,8
11252,4821,13015,1081,3037,2016-01-22,2020-01-25,2023-02-05,Completed,7
11253,3884,11736,1283,4315,2019-02-02,2020-01-30,2024-04-30,Completed,6
11254,6347,10629,1463,3820,2016-09-18,2021-06-12,2022-03-09,Completed,9
11255,4152,12319,1829,4732,2018-04-27,2020-11-13,2025-10-03,Completed,9
11256,1929,5539,1284,4115,2019-05-19,2020-08-22,2026-02-26,Completed,7
11257,4457,10178,2009,873,2018-02-22,2020-03-01,2022-10-07,Pending,9
11258,3412,9243,1096,1701,2018-07-31,2021-07-23,2026-11-19,Completed,10
11259,5379,4553,1695,692,2017-04-17,2020-05-08,2024-04-22,Completed,2
11260,2951,17061,1774,3159,2016-12-09,2021-07-18,2024-11-10,Completed,3
11261,6442,11201,1060,2909,2018-09-04,2021-02-11,2025-12-18,Completed,10
11262,2274,9840,892,1396,2017-10-25,2020-03-14,2024-08-20,Pending,3
11263,4908,2288,1396,2832,2017-02-18,2021-12-01,2025-09-01,Completed,3
11264,3812,13758,1781,1217,2016-04-10,2020-05-27,2026-10-07,Completed,10
11265,2728,15631,1413,988,2018-04-30,2021-03-09,2024-10-26,Completed,4
11266,1324,17411,1964,1933,2019-04-29,2021-09-14,2022-01-27,Completed,3
11267,1435,4500,1300,954,2019-12-30,2021-09-20,2023-07-27,Completed,2
11268,1970,11870,1185,902,2018-01-30,2021-11-14,2022-12-15,Completed,6
11269,1126,5961,1880,4497,2019-05-25,2021-07-10,2022-12-15,Completed,7
11270,1966,6910,1747,3363,2019-06-23,2020-02-20,2022-07-10,Completed,3
11271,6069,10491,1292,1477,2018-06-07,2020-08-23,2023-11-06,Completed,2
11272,5449,6906,1947,1098,2019-01-01,2020-09-29,2023-03-16,Completed,4
11273,3847,9224,1029,4008,2017-11-26,2021-06-05,2023-06-20,Completed,3
11274,2915,15858,1882,2379,2017-08-08,2021-05-05,2026-11-11,Pending,6
11275,1178,11264,1218,2375,2018-08-24,2020-06-03,2023-09-08,Completed,9
11276,4228,9855,963,830,2018-03-08,2020-09-16,2022-01-11,Completed,3
11277,4151,13336,1078,2786,2017-07-30,2020-10-16,2022-06-15,Completed,4
11278,2894,8539,1758,903,2017-03-19,2021-03-07,2024-07-09,Completed,3
11279,3434,16959,735,1858,2019-08-16,2021-01-31,2023-01-18,Completed,6
11280,1001,14757,1945,2542,2019-08-29,2021-11-22,2024-07-07,Completed,7
11281,2060,4080,1395,1051,2019-10-26,2021-02-01,2023-09-15,Completed,10
11282,4166,5222,909,3259,2016-04-02,2020-04-17,2023-07-30,Pending,10
11283,6479,13274,756,1996,2017-08-09,2020-06-26,2022-05-23,Completed,3
11284,2773,10376,1274,3001,2016-05-16,2021-09-29,2022-03-03,Completed,4
11285,4968,5871,1331,1831,2017-08-12,2021-11-02,2024-07-11,Completed,4
11286,1014,7595,1815,2665,2016-04-16,2020-07-13,2025-08-21,Completed,9
11287,5042,16325,1325,1406,2016-08-16,2020-10-07,2026-01-02,Completed,5
11288,1561,4278,788,2531,2017-11-03,2021-12-01,2024-07-25,Completed,5
11289,5028,3403,1432,1278,2018-04-14,2021-07-08,2023-06-28,Completed,7
11290,2125,2689,1177,1189,2018-10-06,2020-03-09,2024-10-05,Completed,10
11291,3594,12298,1132,4115,2016-04-23,2020-07-31,2023-11-16,Completed,10
11292,2648,9427,1857,4536,2017-03-30,2021-05-29,2022-09-16,Completed,3
11293,1717,7747,760,4469,2017-12-25,2020-08-17,2022-09-26,Completed,1
11294,1169,5891,1034,3861,2018-01-16,2020-05-19,2023-06-30,Completed,7
11295,5326,11401,976,2325,2018-09-26,2021-04-02,2024-06-02,Completed,6
11296,2508,12969,1041,2907,2019-07-17,2021-09-21,2024-07-21,Completed,1
11297,4023,11210,1844,3075,2018-12-06,2020-10-21,2024-10-03,Completed,10
11298,1030,11543,1413,3430,2017-12-06,2020-03-11,2024-01-31,Completed,5
11299,4748,14047,1365,1203,2017-04-26,2021-09-13,2024-10-23,Completed,10
11300,2700,17649,975,2828,2016-03-31,2021-11-03,2024-04-07,Completed,3
11301,6615,17161,1005,1251,2016-10-22,2021-08-22,2024-09-29,Completed,9
11302,4885,5814,1824,2932,2016-05-06,2020-10-16,2023-05-29,Completed,10
11303,6295,17046,1380,1148,2019-11-13,2021-03-29,2025-07-15,Completed,7
11304,5853,15465,893,4578,2017-04-25,2021-08-04,2026-03-01,Completed,10
11305,5714,5014,1016,4037,2018-10-26,2021-06-30,2026-06-28,Completed,10
11306,1515,6812,1671,2835,2019-12-22,2020-03-16,2024-07-06,Completed,8
11307,2102,17596,1038,1464,2019-07-05,2020-12-01,2025-06-09,Completed,6
11308,3460,15423,1686,3229,2019-05-12,2021-11-14,2022-09-23,Completed,2
11309,1174,7010,2008,3107,2018-08-18,2021-03-07,2025-12-20,Completed,4
11310,1694,3047,1007,1481,2017-12-31,2021-02-20,2024-02-23,Completed,2
11311,4580,15679,1212,1057,2017-07-12,2021-08-28,2025-01-01,Completed,5
11312,5020,5106,1380,1820,2016-12-01,2020-03-26,2024-05-15,Completed,10
11313,5979,5892,751,3996,2017-05-23,2020-11-12,2026-12-29,Completed,5
11314,3155,6895,2000,2204,2017-04-13,2021-11-25,2022-10-09,Completed,4
11315,6535,12721,1884,2035,2017-07-08,2021-08-19,2023-12-25,Completed,10
11316,3670,15751,1883,2193,2016-06-11,2020-01-17,2022-07-06,Completed,3
11317,2350,2632,714,4613,2017-07-23,2021-01-30,2026-04-09,Completed,3
11318,1588,16877,1578,4486,2016-06-09,2021-10-14,2024-03-04,Completed,7
11319,2907,14753,1139,2655,2018-02-28,2021-07-22,2024-08-25,Completed,5
11320,1205,6284,866,2387,2018-03-25,2021-11-21,2022-10-18,Completed,2
11321,1958,2815,887,2424,2017-07-10,2020-11-05,2025-04-07,Completed,2
11322,3488,3267,1589,708,2018-10-05,2021-10-03,2024-07-26,Completed,8
11323,1547,8752,1383,3491,2016-07-12,2021-04-11,2025-08-06,Completed,4
11324,6306,2989,1630,3672,2019-09-06,2021-07-21,2022-11-25,Completed,4
11325,5471,6194,1036,2352,2017-04-13,2020-04-24,2024-02-15,Completed,2
11326,2317,3558,928,3258,2018-01-23,2020-07-05,2026-08-19,Completed,3
11327,1127,17228,1000,4154,2019-03-05,2021-09-09,2023-01-28,Completed,6
11328,4425,4002,1695,686,2016-12-25,2020-02-06,2022-01-16,Pending,8
11329,3550,18355,1267,4223,2017-08-08,2020-09-15,2022-06-03,Completed,6
11330,1524,12714,1592,2312,2019-01-10,2020-04-16,2023-11-21,Completed,1
11331,4814,8150,714,1622,2016-02-28,2021-04-18,2022-08-31,Completed,2
11332,6381,12046,796,3557,2018-02-22,2020-10-15,2026-05-25,Completed,5
11333,4032,8783,792,2525,2019-08-11,2021-05-16,2025-05-31,Completed,7
11334,1078,12259,1463,809,2017-01-10,2021-02-07,2026-02-19,Completed,2
11335,5893,9212,959,3624,2017-07-29,2020-08-07,2025-10-10,Completed,10
11336,6173,14779,1109,3121,2019-08-21,2020-09-24,2022-12-21,Completed,10
11337,4748,10298,794,4660,2018-11-23,2021-10-20,2023-08-03,Completed,6
11338,3920,16974,1564,3603,2018-04-20,2021-05-26,2024-08-17,Completed,6
11339,2887,3166,999,977,2016-06-28,2021-08-06,2024-02-06,Completed,2
11340,2996,9221,1273,4548,2019-02-04,2020-12-17,2024-12-13,Completed,2
11341,5324,15058,1928,4192,2017-10-25,2020-05-15,2023-02-07,Completed,3
11342,2996,9605,1052,4135,2017-10-29,2020-03-09,2026-03-25,Completed,3
11343,3381,13047,1257,1761,2018-03-25,2021-02-20,2025-01-18,Completed,7
11344,4707,13160,1812,1261,2018-07-29,2020-01-04,2024-11-25,Completed,2
11345,2126,18464,935,4729,2019-11-14,2021-02-03,2026-11-18,Completed,5
11346,1534,12751,1336,3687,2018-06-16,2021-06-12,2025-02-08,Completed,9
11347,3247,5079,1140,3233,2017-02-04,2020-06-29,2025-05-19,Completed,8
11348,2937,13816,1596,4086,2016-11-19,2021-03-16,2022-08-18,Completed,4
11349,2427,7745,1169,1787,2017-12-20,2020-04-29,2023-09-05,Completed,9
11350,4498,3270,1925,2669,2016-06-24,2020-08-05,2023-03-10,Completed,1
11351,5537,3057,1643,1815,2019-12-08,2021-08-25,2026-07-01,Completed,5
11352,4362,7982,726,2482,2016-05-06,2020-07-06,2022-05-08,Completed,6
11353,2967,3024,898,4620,2016-01-21,2020-04-22,2025-05-17,Completed,5
11354,2833,16925,1250,1489,2017-07-12,2021-09-27,2022-11-27,Completed,8
11355,6507,9566,1601,4482,2018-02-03,2020-04-15,2026-08-16,Completed,9
11356,6484,6265,930,3196,2018-04-12,2020-12-29,2025-04-06,Completed,4
11357,5876,3602,1436,4460,2017-12-17,2021-12-09,2025-08-23,Pending,8
11358,1559,2475,1493,1690,2019-08-22,2021-08-25,2026-03-14,Completed,3
11359,1899,17182,1442,1587,2017-08-18,2020-02-05,2022-12-08,Completed,9
11360,5693,7799,829,4494,2016-09-11,2020-06-03,2026-06-02,Completed,7
11361,4654,6148,928,4074,2018-12-21,2021-11-21,2022-08-13,Completed,7
11362,3141,15529,1201,3181,2018-04-08,2020-09-19,2025-03-23,Completed,5
11363,2015,13823,1684,2630,2016-12-25,2020-06-25,2025-04-27,Completed,5
11364,4706,9933,775,1370,2017-12-17,2021-01-01,2024-04-17,Pending,2
11365,1906,6969,1448,1416,2016-05-18,2021-12-06,2024-12-18,Completed,5
11366,6653,13876,978,1172,2016-01-20,2020-07-02,2025-10-25,Completed,7
11367,2473,11315,910,3012,2017-01-07,2021-04-27,2022-03-30,Completed,9
11368,2526,3747,1729,2800,2017-03-27,2021-06-28,2024-05-16,Completed,4
11369,4064,3077,1151,4308,2018-08-10,2020-01-22,2026-06-28,Completed,4
11370,2022,14417,979,4265,2017-03-26,2021-04-01,2026-06-14,Completed,10
11371,5089,4992,1582,4595,2016-03-16,2020-09-04,2022-08-04,Completed,3
11372,5998,10110,1971,2045,2017-03-20,2020-09-18,2025-02-06,Completed,6
11373,2068,6402,1754,2304,2017-10-04,2021-12-22,2025-12-15,Completed,10
11374,3824,11338,758,2159,2018-04-14,2021-09-21,2024-02-27,Completed,3
11375,2440,4987,1533,3461,2016-01-06,2021-09-02,2023-04-09,Completed,8
11376,3965,8547,1611,642,2018-11-24,2020-03-11,2025-08-12,Completed,8
11377,2670,10519,1343,986,2017-08-12,2020-05-05,2022-11-16,Completed,4
11378,6553,7882,1100,3228,2018-01-16,2020-09-12,2023-05-23,Pending,7
11379,1050,16002,1797,4248,2016-06-30,2020-03-24,2024-05-21,Pending,5
11380,5597,2051,769,3265,2016-12-20,2021-05-06,2026-08-24,Completed,10
11381,5127,8595,1415,1427,2016-07-05,2020-02-24,2025-12-24,Completed,9
11382,1835,15312,1948,4296,2017-05-01,2021-06-17,2023-02-01,Completed,3
11383,2275,15134,1597,4432,2019-03-24,2020-05-06,2024-01-31,Completed,4
11384,1171,16739,948,3650,2017-11-20,2021-07-24,2023-08-13,Completed,8
11385,1796,13338,1145,3327,2017-04-26,2020-08-11,2024-08-16,Completed,7
11386,1788,4535,1173,2241,2019-02-23,2020-11-03,2026-09-30,Completed,4
11387,4442,7684,1361,4192,2017-08-09,2021-10-25,2026-04-17,Completed,10
11388,3536,10226,1469,709,2019-02-18,2020-10-30,2023-01-19,Completed,9
11389,6188,11836,1059,2606,2019-09-04,2020-11-15,2026-03-18,Completed,3
11390,2967,18301,1698,4485,2019-09-19,2021-06-30,2023-04-16,Completed,3
11391,6009,8127,790,2534,2016-09-03,2021-02-17,2023-11-29,Completed,2
11392,6592,10780,1710,4393,2019-05-31,2021-09-06,2024-01-03,Completed,9
11393,1065,3597,1389,762,2019-04-18,2021-12-03,2024-08-02,Completed,4
11394,6173,9278,1789,4400,2019-01-13,2020-06-18,2023-01-19,Completed,9
11395,1666,8230,763,917,2017-06-15,2020-10-10,2025-10-30,Completed,8
11396,5344,5212,1936,4629,2017-11-19,2021-11-11,2024-10-06,Completed,5
11397,2647,5478,741,2724,2018-04-13,2021-12-10,2024-07-10,Pending,9
11398,1568,5389,1487,3492,2019-06-13,2020-05-01,2025-06-05,Completed,4
11399,1937,8292,1723,2883,2016-03-30,2020-05-29,2026-04-09,Completed,8
11400,5972,10302,1858,2078,2017-05-18,2021-06-10,2026-09-27,Completed,4
11401,2491,9209,1928,4256,2016-12-02,2020-09-28,2026-02-01,Completed,6
11402,6323,11359,803,2296,2016-08-05,2021-12-28,2025-12-02,Completed,8
11403,5641,3010,1839,3939,2018-05-20,2021-09-20,2026-12-14,Completed,6
11404,5742,2711,1771,1810,2016-09-01,2020-01-29,2022-07-19,Completed,8
11405,3280,7086,1696,988,2016-12-12,2020-05-16,2024-02-26,Completed,3
11406,4239,5321,1414,3362,2016-11-22,2021-01-20,2025-01-12,Completed,6
11407,6002,16299,937,4566,2019-11-02,2021-02-09,2022-04-26,Completed,8
11408,2023,4530,1832,2778,2017-10-19,2020-10-10,2026-03-25,Completed,9
11409,6713,7412,1148,3856,2016-12-25,2021-10-30,2026-06-16,Completed,8
11410,1501,16210,908,1463,2017-08-28,2021-12-02,2024-11-18,Completed,6
11411,4018,2889,1852,2637,2016-10-19,2020-08-19,2025-08-30,Completed,6
11412,4810,15248,1995,1512,2019-03-21,2021-08-26,2023-12-02,Completed,9
11413,4325,3075,767,1493,2019-10-25,2020-02-10,2024-05-14,Completed,4
11414,3461,9951,1832,724,2018-03-12,2021-03-30,2024-04-19,Completed,9
11415,4854,7820,1639,2900,2018-11-05,2020-03-10,2025-03-04,Completed,9
11416,4335,16199,1240,2735,2016-04-30,2020-04-29,2022-06-13,Completed,5
11417,1752,8670,773,1758,2016-03-25,2021-04-12,2024-04-15,Completed,5
11418,5346,2158,1588,1627,2018-06-29,2020-03-13,2025-12-03,Completed,2
11419,2866,5595,1612,3785,2019-08-23,2020-12-09,2025-11-15,Pending,4
11420,5637,7286,749,2261,2018-03-08,2020-03-23,2022-07-07,Completed,8
11421,5815,9315,1103,2021,2016-11-13,2021-12-14,2025-04-24,Completed,8
11422,2991,6799,1562,1223,2017-12-17,2020-09-21,2024-01-28,Completed,5
11423,1814,10042,1190,1332,2019-05-12,2021-12-16,2026-09-01,Completed,2
11424,5839,9259,1511,4734,2018-08-16,2021-02-24,2022-12-16,Completed,2
11425,3580,9624,1770,4123,2017-11-06,2021-03-31,2022-05-29,Completed,8
11426,3825,17477,973,4335,2016-11-23,2021-11-07,2026-05-10,Completed,8
11427,1372,14208,971,2392,2018-09-10,2021-10-11,2024-10-22,Completed,4
11428,2829,2252,939,619,2016-11-06,2020-01-16,2025-09-04,Completed,1
11429,2647,11740,1533,4277,2016-11-19,2021-11-28,2024-09-14,Completed,5
11430,5209,5552,1699,4298,2017-12-30,2021-09-06,2023-06-21,Completed,4
11431,5352,2562,1920,3938,2017-01-07,2021-08-06,2022-09-16,Completed,3
11432,1453,14387,1284,3320,2016-07-20,2021-11-28,2024-02-14,Completed,10
11433,5385,4572,957,782,2018-12-12,2021-08-23,2022-12-30,Completed,7
11434,4262,3679,1802,1560,2016-09-28,2021-02-08,2022-08-27,Completed,2
11435,4059,18273,879,2778,2018-01-02,2021-07-07,2026-07-06,Completed,1
11436,5953,13506,1130,844,2017-10-15,2020-10-24,2022-04-20,Completed,7
11437,5298,8458,1240,4510,2016-05-06,2020-06-30,2022-06-12,Completed,6
11438,6245,13408,737,4432,2016-10-06,2021-07-30,2026-04-11,Completed,8
11439,4907,10033,1282,1663,2018-03-21,2020-04-09,2022-09-17,Completed,6
11440,4155,3515,1625,1372,2019-09-06,2020-12-05,2026-02-12,Completed,1
11441,2884,14904,822,935,2018-09-19,2021-02-16,2025-11-28,Completed,2
11442,5069,4717,831,4729,2018-03-11,2020-07-07,2023-03-04,Completed,7
11443,1717,10508,1676,2483,2018-12-23,2020-10-05,2025-04-07,Completed,1
11444,5178,5736,1371,2528,2017-01-08,2021-05-04,2023-08-19,Completed,4
11445,2066,7319,1039,3401,2019-09-26,2021-12-05,2025-06-26,Completed,6
11446,3235,7804,727,1680,2019-02-09,2020-03-30,2022-10-22,Pending,8
11447,5500,4778,1276,4173,2017-04-20,2021-08-04,2025-05-02,Completed,1
11448,3564,12741,1961,4695,2019-03-02,2021-04-23,2026-12-30,Completed,1
11449,5632,4897,1416,2786,2019-05-14,2020-11-17,2023-04-03,Completed,3
11450,4167,14525,1756,4431,2018-08-07,2020-04-03,2023-09-06,Completed,2
11451,5288,5351,774,3525,2017-06-19,2021-05-26,2022-02-02,Completed,8
11452,4890,4629,1751,2489,2017-04-19,2020-12-16,2026-12-13,Completed,2
11453,2768,8881,1841,2300,2019-10-10,2021-02-21,2024-01-01,Completed,10
11454,5259,11222,1538,3388,2018-11-06,2020-02-17,2026-01-19,Completed,8
11455,1173,13372,1171,1274,2018-01-10,2021-11-13,2025-12-21,Completed,2
11456,4156,16943,1579,1041,2016-10-10,2021-08-22,2025-04-25,Completed,3
11457,4928,5894,817,1618,2019-06-21,2021-12-13,2024-04-15,Completed,7
11458,1376,6890,945,2908,2018-01-28,2020-01-07,2022-12-01,Completed,9
11459,1316,14507,2013,1566,2019-11-30,2020-11-02,2022-08-24,Completed,9
11460,5027,17378,1707,2193,2018-11-30,2021-09-11,2023-09-14,Completed,3
11461,1158,3429,1330,3585,2018-04-30,2020-09-11,2026-10-22,Completed,6
11462,1036,12565,1894,4067,2016-09-10,2020-02-13,2025-08-14,Completed,10
11463,4579,16672,1524,770,2017-09-17,2020-11-24,2026-01-30,Completed,5
11464,1538,8780,1289,1311,2017-08-05,2021-12-18,2025-05-05,Completed,2
11465,2133,15941,1536,2351,2017-09-17,2021-07-21,2024-11-20,Completed,4
11466,3599,13138,1686,1224,2016-08-19,2020-01-18,2026-04-30,Completed,2
11467,3542,6387,1255,1430,2018-06-23,2021-01-20,2026-11-25,Completed,7
11468,1943,2406,1986,2641,2018-04-18,2020-09-30,2025-11-01,Completed,9
11469,2378,6199,1513,1624,2017-12-23,2020-04-25,2025-05-08,Completed,1
11470,1940,9289,795,1451,2017-09-20,2020-08-29,2025-11-09,Completed,5
11471,5129,11689,1728,2988,2018-11-03,2021-09-16,2026-04-09,Completed,5
11472,2230,9010,1616,1981,2016-08-07,2020-06-02,2023-02-17,Completed,5
11473,3656,9845,1381,3668,2018-11-13,2020-11-01,2024-02-06,Pending,4
11474,3099,10326,1694,1650,2016-08-15,2021-12-25,2022-05-14,Completed,5
11475,5455,14407,1852,2040,2017-04-24,2021-08-25,2026-06-19,Completed,9
11476,6252,2442,901,4253,2018-04-23,2021-08-03,2025-12-28,Completed,7
11477,3049,5457,1333,2202,2018-05-23,2021-03-22,2023-08-21,Pending,5
11478,2236,16617,1671,3690,2017-01-23,2020-09-23,2022-05-07,Completed,4
11479,1570,6465,1571,4497,2018-04-25,2021-08-27,2023-11-21,Completed,3
